Date,Open,High,Low,Close,Adj Close,Volume
2013-02-14,255.0,264.75,248.90499900000003,262.0,205.66845700000002,6732381
2013-02-15,261.25,266.0,261.25,265.0,208.023453,3450545
2013-02-18,264.75,266.410004,261.25,261.25,205.07974199999998,1882549
2013-02-19,260.0,261.225006,255.0,258.0,202.528473,949118
2013-02-20,259.0,261.5,257.790009,260.0,204.098465,317368
2013-02-21,259.0,261.23098799999997,257.774994,259.0,203.313477,146392
2013-02-22,258.0,260.089996,257.25,260.0,204.098465,760309
2013-02-25,260.0,264.75,259.0,264.0,207.238464,476055
2013-02-26,262.0,265.0,260.0,262.0,205.66845700000002,747350
2013-02-27,263.0,265.519989,263.0,264.0,207.238464,141398
2013-02-28,266.0,268.0,265.75,268.0,210.378418,402278
2013-03-01,267.0,267.0,265.0,265.0,208.023453,107111
2013-03-04,264.0,265.399994,263.920013,265.0,208.023453,192886
2013-03-05,268.0,268.0,265.399994,267.0,209.59343,774352
2013-03-06,267.0,269.0,265.5,269.0,211.163452,1157203
2013-03-07,270.25,283.019989,269.299988,280.0,219.79837,688620
2013-03-08,282.0,289.0,282.0,283.5,222.545868,301092
2013-03-11,283.0,285.549988,281.0,282.0,221.36833199999998,275197
2013-03-12,281.75,282.75,281.5,282.75,221.957092,347427
2013-03-13,281.25,282.0,275.0,275.0,215.873398,581348
2013-03-14,276.0,277.190002,274.0,275.0,215.873398,121220
2013-03-15,274.5,274.77999900000003,273.0,273.0,214.303391,88435
2013-03-18,272.0,276.0,265.0,270.0,211.948425,269642
2013-03-19,270.75,272.100006,268.5,271.0,212.733414,274857
2013-03-20,272.0,287.25,271.25,283.0,222.153336,5712965
2013-03-21,283.0,296.130005,283.0,288.0,226.07830800000002,773749
2013-03-22,289.5,295.75,287.0,290.0,227.64828500000002,718706
2013-03-25,297.5,298.679993,290.0,292.5,229.610794,1696066
2013-03-26,293.0,295.0,286.0,287.25,225.48959399999998,428277
2013-03-27,288.0,290.579987,282.25,285.0,223.72334300000003,2144480
2013-03-28,285.0,295.380005,284.75,294.75,231.377029,1293872
2013-04-02,300.0,325.0,296.295013,317.5,249.23565699999997,520159
2013-04-03,314.5,318.75,308.0,308.0,241.77816800000002,437185
2013-04-04,308.75,309.429993,302.5,305.0,239.42320299999997,157197
2013-04-05,303.75,305.0,285.5,294.0,230.78828399999998,276250
2013-04-08,293.75,300.0,293.440002,299.75,235.302032,68409
2013-04-09,299.5,300.140015,296.5,296.5,232.75071699999998,123804
2013-04-10,307.25,307.25,300.5,300.5,235.89074700000003,274264
2013-04-11,307.0,334.0,307.0,312.0,244.91818199999997,613244
2013-04-12,310.5,314.725006,307.0,309.75,243.151917,152034
2013-04-15,309.25,311.174988,306.0,307.0,240.99321,713243
2013-04-16,307.0,314.0,305.0,313.0,245.703171,206698
2013-04-17,312.0,313.170013,308.25,311.0,244.133179,66384
2013-04-18,309.75,311.5,304.5,308.0,241.77816800000002,146663
2013-04-19,307.0,311.674988,306.700012,306.75,240.79695099999998,46187
2013-04-22,307.0,310.5,301.27999900000003,302.25,237.264465,39092
2013-04-23,306.75,306.75,300.0,304.75,239.226959,818485
2013-04-24,304.75,310.12298599999997,302.0,306.0,240.208221,190176
2013-04-25,307.0,317.0,297.980011,315.0,247.27317799999997,568562
2013-04-26,315.0,319.25,312.75,315.0,247.27317799999997,372771
2013-04-29,320.0,326.0,312.75,316.25,248.254425,435884
2013-04-30,318.0,319.0,311.75,319.0,250.413086,132230
2013-05-01,315.75,320.0,310.25,320.0,251.19816600000001,185822
2013-05-02,320.0,324.5,315.0,315.0,247.27317799999997,99873
2013-05-03,320.0,320.0,313.25,318.5,250.02064500000003,237295
2013-05-07,320.0,335.0,315.440002,324.0,254.33810400000002,804736
2013-05-08,330.0,330.0,318.25,323.75,254.141846,141203
2013-05-09,328.75,331.050995,317.0,317.0,248.84315499999997,344948
2013-05-10,323.0,328.0,321.25,323.75,254.141846,261359
2013-05-13,316.0,328.25,316.0,320.0,251.19816600000001,240375
2013-05-14,320.0,327.5,320.0,322.0,252.76805099999999,188473
2013-05-15,324.0,326.019989,322.0,322.5,253.160614,442602
2013-05-16,327.0,346.0,324.75,335.0,262.973053,900348
2013-05-17,336.5,345.75,335.0,338.75,265.916748,553384
2013-05-20,340.0,347.941986,335.0,336.0,263.758026,628041
2013-05-21,338.0,340.0,335.179993,338.0,265.328033,119455
2013-05-22,335.25,340.5,335.0,337.5,264.935516,495627
2013-05-23,336.0,341.174988,330.25,340.0,266.89801,259124
2013-05-24,342.0,342.0,336.25,337.0,264.542999,544123
2013-05-28,344.0,344.0,337.0,340.0,266.89801,125094
2013-05-29,337.0,345.0,337.0,339.75,266.701721,326372
2013-05-30,339.25,350.0,339.25,350.0,274.747955,309176
2013-05-31,350.0,357.0,346.25,350.5,275.14047200000005,1866877
2013-06-03,347.0,352.25,347.0,347.5,272.785461,54323
2013-06-04,354.0,354.0,347.25,348.0,273.177948,179861
2013-06-05,355.0,355.0,337.75,339.75,266.701721,138536
2013-06-06,339.0,345.0,327.75,339.0,266.113037,706842
2013-06-07,343.25,343.25,333.0,335.0,262.973053,293546
2013-06-10,338.75,338.75,326.5,328.0,257.478119,111351
2013-06-11,329.75,331.0,320.25,331.0,259.83306899999997,259671
2013-06-12,327.5,334.75,327.25,330.25,259.244354,171464
2013-06-13,326.0,331.725006,321.5,325.0,255.123123,367984
2013-06-14,327.5,333.25,319.5,320.0,251.19816600000001,203225
2013-06-17,320.75,339.25,320.75,338.0,265.328033,869955
2013-06-18,346.25,350.0,337.0,339.5,266.50552400000004,923777
2013-06-19,350.0,350.0,334.75,339.0,266.113037,987108
2013-06-20,354.0,354.0,332.0,332.0,260.61801099999997,702172
2013-06-21,340.0,340.0,326.0,326.0,255.90805099999997,7731983
2013-06-24,332.0,332.0,305.700012,310.0,243.348175,1302339
2013-06-25,313.299988,326.0,313.0,322.899994,253.474579,815482
2013-06-26,320.5,325.0,311.100006,312.0,244.91818199999997,926670
2013-06-27,312.0,322.700012,312.0,321.899994,252.68965099999997,690663
2013-06-28,321.899994,321.899994,313.600006,320.0,251.19816600000001,543765
2013-07-01,322.700012,330.899994,319.0,325.0,255.123123,576942
2013-07-02,324.899994,328.399994,320.200012,325.600006,255.59405499999997,508046
2013-07-03,331.399994,331.399994,320.700012,324.0,254.33810400000002,538253
2013-07-04,331.299988,333.5,322.824005,333.5,261.795502,114401
2013-07-05,332.799988,346.399994,330.459991,340.0,266.89801,293008
2013-07-08,346.100006,359.5,342.18399,354.0,277.887909,256008
2013-07-09,358.600006,365.299988,356.52999900000003,360.0,282.5979,304529
2013-07-10,368.899994,368.899994,342.0,350.600006,275.218933,333661
2013-07-11,348.700012,357.399994,348.700012,357.399994,280.556885,99822
2013-07-12,352.299988,358.700012,349.399994,355.899994,279.379425,178512
2013-07-15,359.399994,368.100006,355.399994,355.5,279.065399,353252
2013-07-16,355.0,358.100006,344.399994,344.399994,270.35199,116740
2013-07-17,349.299988,349.299988,335.0,338.899994,266.034485,108793
2013-07-18,338.200012,348.600006,338.200012,348.600006,273.648956,229680
2013-07-19,339.899994,349.700012,339.899994,344.0,270.03799399999997,147750
2013-07-22,344.200012,347.299988,342.5,345.0,270.822998,96141
2013-07-23,346.100006,347.399994,341.200012,344.600006,270.509003,58603
2013-07-24,339.299988,346.0,336.200012,339.399994,266.427002,74676
2013-07-25,338.299988,338.700012,335.390015,336.899994,264.464508,60318
2013-07-26,335.200012,337.100006,330.26001,335.0,262.973053,107445
2013-07-29,330.600006,335.0,329.100006,332.600006,261.08905,87430
2013-07-30,331.799988,348.299988,331.589996,337.200012,264.700012,92741
2013-07-31,334.600006,348.899994,329.399994,336.200012,263.91497799999996,289557
2013-08-01,338.299988,341.899994,327.0,339.100006,266.191498,156814
2013-08-02,331.200012,340.0,331.200012,337.100006,264.621521,60645
2013-08-05,329.399994,344.570007,329.399994,340.600006,267.368958,60708
2013-08-06,345.700012,349.200012,343.838989,349.200012,274.119965,115808
2013-08-07,344.100006,350.0,344.100006,349.100006,274.041443,149807
2013-08-08,350.0,350.0,342.480011,347.0,272.392944,250431
2013-08-09,344.600006,349.899994,331.100006,335.600006,263.444031,134266
2013-08-12,335.0,343.0,332.0,335.5,263.365509,350831
2013-08-13,340.0,344.5,336.992004,342.600006,268.93902599999996,97135
2013-08-14,338.799988,348.200012,338.799988,342.799988,269.095978,120621
2013-08-15,339.399994,344.450012,320.200012,322.799988,253.396088,354176
2013-08-16,328.600006,329.100006,317.0,325.799988,255.751038,223886
2013-08-19,325.700012,329.160004,320.299988,323.200012,253.710098,144027
2013-08-20,317.399994,348.799988,317.399994,337.0,264.542999,404283
2013-08-21,347.100006,349.20401,329.200012,331.5,260.225616,69706
2013-08-22,327.899994,336.899994,320.0,330.200012,259.20507799999996,10874620
2013-08-23,338.399994,339.0,331.399994,333.799988,262.031036,30694
2013-08-27,329.200012,335.0,318.299988,323.0,253.553146,79512
2013-08-28,317.0,327.5,315.0,318.5,250.02064500000003,177976
2013-08-29,314.700012,321.946014,314.700012,315.0,247.27317799999997,286130
2013-08-30,310.0,319.100006,307.700012,307.700012,241.54269399999998,157256
2013-09-02,308.799988,322.0,308.799988,317.899994,249.54962200000003,398787
2013-09-03,315.799988,320.600006,315.0,316.0,248.058121,169253
2013-09-04,317.0,319.899994,314.100006,315.5,247.66563399999998,60646
2013-09-05,307.899994,321.0,307.899994,321.0,251.98309300000003,123907
2013-09-06,320.5,322.50201400000003,316.600006,318.0,249.62815899999998,81288
2013-09-09,316.100006,323.5,316.100006,321.5,252.37559500000003,76955
2013-09-10,328.200012,328.200012,319.22399900000005,321.299988,252.21859700000002,213948
2013-09-11,325.600006,325.600006,317.200012,321.5,252.37559500000003,356576
2013-09-12,325.399994,327.399994,319.5,325.0,255.123123,301456
2013-09-13,330.0,338.5,326.420013,337.200012,264.700012,194789
2013-09-16,343.5,346.799988,334.700012,337.399994,264.85699500000004,190096
2013-09-17,340.0,343.200012,332.700012,333.700012,261.95254500000004,356420
2013-09-18,324.0,330.100006,318.869995,326.899994,256.614563,687851
2013-09-19,330.0,334.540009,329.799988,330.600006,259.519073,536050
2013-09-20,337.600006,337.600006,328.088013,333.0,261.403046,1020457
2013-09-23,332.0,340.100006,330.399994,339.899994,266.81948900000003,433848
2013-09-24,343.799988,347.0,332.200012,335.100006,263.051514,480587
2013-09-25,342.799988,342.799988,330.100006,331.700012,260.382599,174611
2013-09-26,335.5,335.5,327.0,330.100006,259.12652599999996,155538
2013-09-27,329.5,337.5,329.5,335.5,263.365509,2290155
2013-09-30,332.0,334.799988,322.200012,331.700012,260.382599,938877
2013-10-01,331.5,336.100006,330.600006,334.5,262.58056600000003,244874
2013-10-02,335.399994,337.100006,329.799988,333.899994,262.109467,132916
2013-10-03,334.0,339.299988,334.0,335.0,262.973053,162256
2013-10-04,336.5,338.200012,334.0,336.0,263.758026,163271
2013-10-07,336.0,342.37399300000004,330.0,334.0,262.18804900000003,251225
2013-10-08,335.0,337.433014,329.799988,329.799988,258.89111299999996,221609
2013-10-09,336.0,344.700012,333.0,343.5,269.64544700000005,495260
2013-10-10,347.5,352.899994,346.0,346.899994,272.314484,232454
2013-10-11,349.0,349.947998,345.0,346.0,271.607971,222398
2013-10-14,343.700012,361.170013,343.399994,360.0,282.5979,405979
2013-10-15,364.200012,369.769989,358.700012,360.100006,282.67639199999996,378407
2013-10-16,366.0,366.0,355.0,360.600006,283.068878,263763
2013-10-17,362.399994,365.0,358.100006,361.0,283.382874,123765
2013-10-18,367.700012,369.475006,362.37399300000004,365.0,286.52288799999997,418430
2013-10-21,369.799988,378.0,369.083008,376.5,295.550323,440116
2013-10-22,382.0,382.709991,367.17099,378.0,296.727753,341434
2013-10-23,380.0,383.5,377.399994,383.200012,300.809814,379093
2013-10-24,387.399994,387.399994,382.399994,385.0,302.222748,203086
2013-10-25,382.0,384.040009,381.369995,382.0,299.86773700000003,238066
2013-10-28,380.100006,390.709991,374.0,376.0,295.15783700000003,198530
2013-10-29,376.0,383.528015,372.5,382.0,299.86773700000003,99021
2013-10-30,382.0,396.799988,382.0,385.0,302.222748,143316
2013-10-31,393.799988,393.799988,376.200012,387.0,303.792755,423792
2013-11-01,394.899994,394.899994,382.0,385.0,302.222748,415911
2013-11-04,391.299988,391.299988,383.899994,385.0,302.222748,279076
2013-11-05,389.5,391.899994,373.369995,374.5,293.980316,201543
2013-11-06,376.0,379.112,372.100006,375.0,294.372803,145329
2013-11-07,374.299988,375.399994,372.299988,374.100006,293.66626,49005
2013-11-08,382.100006,382.700012,369.5,374.5,293.980316,113411
2013-11-11,381.899994,382.0,364.925995,374.299988,293.823242,241473
2013-11-12,371.0,375.0,369.415009,372.5,292.410339,174849
2013-11-13,375.5,375.5,359.447998,367.700012,288.642334,236653
2013-11-14,375.200012,376.35199,367.399994,369.5,290.055328,108564
2013-11-15,371.600006,372.0,354.679993,365.0,286.52288799999997,198833
2013-11-18,364.299988,365.399994,358.955994,360.5,282.990387,188163
2013-11-19,367.899994,367.899994,357.880005,361.5,283.775421,63787
2013-11-20,369.700012,369.700012,358.0,360.0,282.5979,204302
2013-11-21,358.799988,360.100006,355.899994,355.899994,279.379425,120615
