Date,Open,High,Low,Close,Adj Close,Volume
2007-03-09,240.0,240.0,237.0,237.0,153.083374,25507300
2007-03-12,237.5,241.61000099999998,237.0,239.0,154.37518300000002,1627279
2007-03-13,239.0,245.0,236.983002,245.5,158.573669,1984586
2007-03-14,240.0,245.0,240.0,243.5,157.28183,535543
2007-03-15,243.0,246.94999700000002,242.0,242.5,156.635925,4145254
2007-03-16,243.0,260.0,241.0,252.0,162.772202,7597391
2007-03-19,250.0,262.0,242.636002,259.0,167.29359399999998,2099789
2007-03-20,258.0,258.0,253.94999700000002,254.0,164.06401100000002,466625
2007-03-21,253.0,259.22000099999997,253.0,254.0,164.06401100000002,1135123
2007-03-22,254.0,256.480011,250.0,250.0,161.480316,180946
2007-03-23,251.0,254.479996,246.5,249.5,161.157379,2299086
2007-03-26,251.0,251.74000499999997,246.505997,247.75,160.027008,1175929
2007-03-27,248.0,248.0,246.0,246.0,158.896637,1431196
2007-03-28,250.0,250.0,246.0,246.5,159.21958899999998,1735341
2007-03-29,250.0,250.0,246.5,247.25,159.704025,496857
2007-03-30,249.0,252.0,248.19999700000002,251.0,162.126236,306480
2007-04-02,252.0,253.25,249.5,249.0,160.83441200000001,428773
2007-04-03,251.0,251.0,249.25999500000003,251.0,162.126236,744230
2007-04-04,255.0,257.0,248.0,248.25,160.349976,666154
2007-04-05,246.0,256.0,245.0,248.0,160.188477,562502
2007-04-10,245.0,251.08999599999999,245.0,246.0,158.896637,735066
2007-04-11,248.0,249.350006,245.0,248.0,160.188477,81316
2007-04-12,246.0,249.5,245.05000299999998,248.0,160.188477,229059
2007-04-13,246.0,251.123001,245.0,247.0,159.54255700000002,127036
2007-04-16,250.0,250.0,248.0,248.0,160.188477,398322
2007-04-17,250.0,251.0,247.0,249.0,160.83441200000001,634260
2007-04-18,248.5,249.5,240.0,240.0,155.021088,642896
2007-04-19,240.0,244.0,238.0,238.0,153.729279,879383
2007-04-20,243.80000299999998,243.75,240.0,240.0,155.021088,85687
2007-04-23,245.0,247.0,244.399994,244.25,157.766251,104929
2007-04-24,242.0,247.0,240.91000400000001,241.25,155.828506,378355
2007-04-25,240.5,247.0,240.5,244.0,157.604782,2842637
2007-04-26,245.0,246.75,243.0,243.0,156.958847,561841
2007-04-27,244.0,246.5,240.0,240.75,155.505569,40597
2007-04-30,241.0,259.75,240.0,246.0,158.896637,719642
2007-05-01,245.0,247.0,244.850006,246.0,158.896637,109032
2007-05-02,247.0,247.0,244.30000299999998,244.5,157.92773400000002,182718
2007-05-03,250.0,251.0,246.600006,247.0,159.54255700000002,510836
2007-05-04,247.0,247.94999700000002,244.0,244.5,157.92773400000002,381678
2007-05-08,247.0,247.0,240.0,241.0,155.667038,142726
2007-05-09,245.0,245.0,240.0,241.0,155.667038,1016137
2007-05-10,241.0,241.5,239.0,239.0,154.37518300000002,286407
2007-05-11,241.5,242.0,240.0,241.5,155.98998999999998,57905
2007-05-14,241.0,243.0,240.38999900000002,241.75,156.151474,303033
2007-05-15,245.0,245.0,240.0,240.5,155.344086,167857
2007-05-16,239.5,239.86999500000002,229.80000299999998,229.0,147.91597,3501757
2007-05-17,230.0,234.94999700000002,228.0,229.5,148.238922,432457
2007-05-18,225.0,233.76199300000002,225.0,226.5,146.301163,1735574
2007-05-21,227.0,227.044998,225.0,225.75,145.81672700000001,1718261
2007-05-22,224.0,225.94999700000002,220.899994,224.0,144.68635600000002,881198
2007-05-23,223.0,225.0,220.5,224.5,145.009323,101293
2007-05-24,222.0,225.0,222.0,223.5,144.363434,230227
2007-05-25,225.0,225.0,222.5,224.25,144.847839,272155
2007-05-29,223.75,226.94999700000002,223.0,223.5,144.363434,189575
2007-05-30,222.0,226.5,222.0,225.0,145.332321,273558
2007-05-31,226.0,226.899994,223.0,225.0,145.332321,639562
2007-06-01,223.0,225.0,223.0,223.0,144.04046599999998,268435
2007-06-04,225.0,225.0,223.0,223.5,144.363434,42692
2007-06-05,224.5,224.5,223.0,223.75,144.524887,287125
2007-06-06,223.0,225.0,220.0,222.75,143.878952,165686
2007-06-07,223.0,224.75,215.69999700000002,221.5,143.071548,91006
2007-06-08,219.0,220.69999700000002,215.0,216.0,139.51899699999998,886666
2007-06-11,218.0,219.5,210.57499700000002,215.0,138.87309299999998,1418771
2007-06-12,213.5,214.75,209.75,212.0,136.935303,2046321
2007-06-13,212.25,214.75,209.789993,210.75,136.127884,1993116
2007-06-14,212.0,212.0,208.0,208.0,134.351624,1003505
2007-06-15,212.0,215.0,205.600006,209.5,135.320496,4724513
2007-06-18,208.0,211.0,195.100006,202.0,130.476089,3112440
2007-06-19,205.0,205.0,198.0,202.75,130.960556,1201517
2007-06-20,203.0,203.0,196.0,196.5,126.923561,1440277
2007-06-21,195.25,196.149994,192.807007,193.5,124.985786,502705
2007-06-22,194.0,199.0,192.807007,198.5,128.215393,274467
2007-06-25,194.0,196.0,193.0,196.0,126.600555,474609
2007-06-26,193.5,196.899994,186.0,186.0,120.14133500000001,2139979
2007-06-27,189.0,189.21000700000002,157.949997,179.0,115.619896,5366039
2007-06-28,180.5,186.0,175.0,185.0,119.495438,612791
2007-06-29,185.0,192.0,182.25,191.0,123.37094099999999,1169737
2007-07-02,186.0,189.600006,181.862,187.0,120.78726200000001,1898179
2007-07-03,185.0,185.33999599999999,177.25,181.5,117.23471799999999,417880
2007-07-04,179.25,183.25,178.399994,180.5,116.588799,827172
2007-07-05,183.25,187.0,178.0,183.0,118.20360600000001,3141211
2007-07-06,182.0,184.899994,180.0,181.0,116.91176599999999,1748725
2007-07-09,180.0,184.274994,180.0,182.0,117.55767800000001,1328732
2007-07-10,187.0,192.949997,178.0,178.0,114.97397600000001,0
2007-07-11,180.0,184.0,179.25,182.0,117.55767800000001,2202695
2007-07-12,184.0,184.0,181.25,183.75,118.68801100000002,479607
2007-07-13,185.0,191.899994,184.75,190.0,122.725044,1448676
2007-07-16,192.0,192.0,187.0,187.0,120.78726200000001,432169
2007-07-17,190.0,197.0,186.899994,193.0,124.66278799999999,969240
2007-07-18,196.0,199.5,190.5,199.5,129.87063600000002,495374
2007-07-19,200.0,202.0,196.0,199.0,129.545181,1604515
2007-07-20,202.0,202.0,195.0,199.75,130.033371,601821
2007-07-23,199.0,201.25,196.059998,199.0,129.545181,3575941
2007-07-24,198.0,201.475006,197.75,198.0,128.894165,478734
2007-07-25,195.0,202.0,195.0,197.0,128.24321,2615948
2007-07-26,197.25,197.25,187.0,187.0,121.733376,169841
2007-07-27,186.0,192.0,174.0,175.0,113.921646,1033740
2007-07-30,178.0,179.0,174.0,176.0,114.572594,375600
2007-07-31,177.0,179.824997,175.75,178.0,115.87455,538091
2007-08-01,175.0,175.0,166.0,170.0,110.66671799999999,776066
2007-08-02,171.25,173.5,167.0,167.0,108.713776,641749
2007-08-03,170.0,174.0,167.059998,171.0,111.317696,704687
2007-08-06,170.0,199.699997,167.559998,174.0,113.270645,1927741
2007-08-07,177.0,183.0,177.0,183.0,119.12948600000001,2057636
2007-08-08,183.0,190.0,180.300003,187.0,121.733376,1965360
2007-08-09,190.0,191.75,186.0,186.0,121.08242,1243340
2007-08-10,181.0,187.0,178.5,187.0,121.733376,353522
2007-08-13,184.25,185.75,180.0,180.0,117.17651399999998,131548
2007-08-14,181.0,185.0,180.0,180.0,117.17651399999998,1799195
2007-08-15,178.0,179.75,170.0,172.5,112.29415900000001,142255
2007-08-16,169.0,170.25,160.0,160.0,104.156914,1122147
2007-08-17,165.75,175.0,165.0,165.0,107.411819,946870
2007-08-20,170.0,177.0,168.0,173.0,112.61966699999999,1078279
2007-08-21,176.75,179.0,172.029999,173.0,112.61966699999999,433545
2007-08-22,179.0,180.5,176.970001,178.0,115.87455,193051
2007-08-23,182.0,185.75,178.0,178.0,115.87455,2660521
2007-08-24,180.0,181.0,178.029999,180.0,117.17651399999998,22395
2007-08-28,180.0,181.75,180.0,180.0,117.17651399999998,14687
2007-08-29,182.0,185.0,182.0,182.5,118.80398600000001,1069355
2007-08-30,182.0,187.0,182.0,186.0,121.08242,16947
2007-08-31,187.0,192.25,187.0,190.5,124.011848,66317
2007-09-03,192.0,198.25,192.0,195.0,126.94123799999998,442064
