Date,Open,High,Low,Close,Adj Close,Volume
2015-04-01,220.0,224.75,219.0,223.5,207.89743,2762162
2015-04-02,225.0,225.0,223.0,225.0,209.29273999999998,210362
2015-04-07,227.0,233.19999700000002,224.80000299999998,230.0,213.94367999999997,158824
2015-04-08,231.5,235.0,228.25,235.0,218.59465,421189
2015-04-09,235.0,247.25,232.0,247.25,229.98945600000002,795473
2015-04-10,249.0,258.0,245.850006,255.0,237.19841,179888
2015-04-13,255.0,255.0,248.5,255.0,237.19841,34765
2015-04-14,255.0,255.0,249.412994,255.0,237.19841,88643
2015-04-15,255.0,255.0,250.0,255.0,237.19841,10180
2015-04-16,249.5,249.5,249.5,253.0,235.33804300000003,3262
2015-04-17,250.0,250.0,250.0,252.0,234.407852,75977
2015-04-20,255.375,255.375,255.375,255.375,237.547256,0
2015-04-21,253.5,253.5,253.5,253.5,235.803146,0
2015-04-22,250.0,250.0,248.0,250.0,232.54748500000002,387482
2015-04-23,250.0,252.75,249.0,249.0,231.617294,83138
2015-04-24,250.0,252.983994,249.75,252.5,234.872955,5403
2015-04-27,249.5,252.0,249.5,252.25,234.640396,1759426
2015-04-28,251.25,251.25,249.649994,249.25,231.84983799999998,12989
2015-04-29,250.75,250.75,249.649994,249.25,231.84983799999998,2272
2015-04-30,250.5,255.0,249.0,255.0,237.19841,37395
2015-05-01,252.0,252.0,252.0,252.0,234.407852,0
2015-05-05,256.0,256.0,248.5,251.75,234.175308,39941
2015-05-06,250.0,250.0,250.0,251.5,233.94277999999997,330000
2015-05-07,249.649994,250.0,249.649994,253.5,235.803146,60200
2015-05-08,252.75,252.75,252.75,252.75,235.10553,0
2015-05-11,255.0,255.0,254.80000299999998,255.0,237.19841,6137
2015-05-12,255.0,260.0,253.0,260.0,241.84939599999998,38713
2015-05-13,252.0,259.0,252.0,252.5,234.872955,5816
2015-05-14,252.5,252.5,252.0,253.625,235.919434,24218
2015-05-15,255.0,255.0,252.0,253.5,235.803146,14856
2015-05-18,257.0,257.0,251.0,252.75,235.10553,95540
2015-05-19,257.0,257.0,251.0,253.375,235.68687400000002,30890
2015-05-20,253.5,253.5,252.0,253.375,235.68687400000002,27590
2015-05-21,250.0,256.75,250.0,256.0,238.12861600000002,41393
2015-05-22,257.0,261.0,250.0,261.0,242.77957200000003,65298
2015-05-26,261.0,261.0,256.0,261.0,242.77957200000003,20033
2015-05-27,257.0,260.649994,257.0,257.5,239.523911,33082
2015-05-28,261.0,270.0,257.0,270.0,251.15126,106128
2015-05-29,273.0,274.0,269.0,273.0,253.94184900000002,324970
2015-06-01,273.0,273.25,270.0,272.5,253.47671499999998,96493
2015-06-02,274.0,274.0,268.149994,273.0,253.94184900000002,8961
2015-06-03,274.0,275.0,271.450012,273.5,254.40692099999998,29834
2015-06-04,275.0,275.0,270.0,275.0,255.802246,74952
2015-06-05,270.25,281.0,270.25,280.25,260.68573,183007
2015-06-08,280.25,286.0,279.888,285.25,265.33667,66001
2015-06-09,286.0,286.0,282.0,285.0,265.104187,221115
2015-06-10,286.0,286.0,282.0,284.75,264.871582,176513
2015-06-11,286.0,286.0,282.0,285.0,265.104187,395189
2015-06-12,286.0,286.0,280.0,285.0,265.104187,312211
2015-06-15,282.75,285.0,281.059998,284.0,264.17392,111538
2015-06-16,286.5,286.5,283.5,285.0,265.104187,38710
2015-06-17,286.0,287.0,284.0,286.75,266.73193399999997,908711
2015-06-18,287.5,287.5,284.0,285.0,265.104187,272424
2015-06-19,285.0,285.0,278.0,278.5,259.057922,2616652
2015-06-22,282.0,283.0,276.625,278.5,259.057922,66021
2015-06-23,280.0,280.179993,278.5,278.5,259.057922,11020
2015-06-24,283.0,283.0,275.5,278.0,258.592773,13958
